Date,Open,Close,Volume,Returns,High,Low,LongStop,ShortStop,stopdist_long,stopdist_short,Signal,Open,Regime_2,Prob_Regime0,Prob_Regime1,ROC_5,ROC_22
2018-08-02 23:59:59.999,7600.08,7525.71,37665.696684,-1.0371381456964035,7709.46,7455.72,7136.072057774892,8598.697942225108,1.0687713244473738,2.9431906389276987,0,7600.08,0.0,0.7000251852405249,0.299974814759505,-8.502451051909787,-7.930221974279172
2018-08-03 23:59:59.999,7525.71,7418.78,44669.486047,-1.4208626162847129,7540.0,7282.44,7158.710346795495,8598.697942225108,0.7349390334423175,3.334367317813412,0,7525.71,0.0,0.5842067468190343,0.4157932531809954,-9.648276701985148,-4.037677226413905
2018-08-04 23:59:59.999,7412.27,7009.84,36288.42601,-5.512227077767495,7494.81,6926.0,7158.710346795495,8598.697942225108,-0.3966067921600136,4.232890331944405,-1,7412.27,1.0,0.1242414847805942,0.875758515219435,-14.24139213498542,-7.8208132467539215
2018-08-05 23:59:59.999,7009.84,7024.19,32894.849782,0.2047122330894879,7089.87,6882.29,6970.002830904352,8264.87716909565,0.1511151195397888,3.459981264908522,0,7009.84,0.0,0.5592130720987705,0.4407869279012588,-9.141720336363168,-6.664088836800786
2018-08-06 23:59:59.999,7024.19,6934.82,32760.191643,-1.272317519884858,7160.0,6821.0,6976.856547813917,8258.023452186084,-0.1178736323503002,3.710361705677265,0,7024.19,0.0,0.5632482002853181,0.4367517997147113,-8.807324007374506,-6.523444555573832
2018-08-07 23:59:59.999,6935.0,6720.06,45438.473501,-3.096835966903244,7150.46,6670.0,6933.513893032526,8226.346106967476,-0.5784541416417937,4.081993655370165,0,6935.0,1.0,0.2687013552622138,0.7312986447378155,-10.70530222397621,-4.133903198931788
2018-08-08 23:59:59.999,6720.63,6285.0,59550.536319,-6.474049338845189,6721.54,6123.0,6839.137503729273,8091.922496270728,-1.4137577696924746,4.609958180312779,0,6720.63,1.0,0.0021807683952555,0.9978192316047736,-15.28256667538328,-10.523490964794512
2018-08-09 23:59:59.999,6283.27,6529.79,51941.185111,3.8948289578361273,6622.81,6178.6,6783.770253356345,7675.149746643655,-0.6394497347450676,2.8836886982366083,0,6283.27,1.0,0.0276410131288311,0.972358986871198,-6.848230487429097,-5.840526502490329
2018-08-10 23:59:59.999,6529.79,6144.01,59034.974902,-5.908000104138111,6575.88,6026.39,6287.473728020711,7675.149746643655,-0.3478616275531289,3.712609254109557,0,6529.79,1.0,0.0134122805291336,0.9865877194708954,-12.530697489674958,-8.572096082475456
2018-08-11 23:59:59.999,6148.13,6232.35,47133.418555,1.4378231806263295,6488.0,5971.0,6124.519355218639,7624.070644781361,0.2549944544944749,3.291096397914374,0,6148.13,0.0,0.6577045206045987,0.3422954793954302,-10.129606824690462,-0.8377088305489222
2018-08-12 23:59:59.999,6222.55,6308.33,38567.770712,1.219122802795081,6472.3,6130.0,6124.519355218639,7595.869580303225,0.4431125884780122,3.1038735372191555,0,6222.55,0.0,0.8673719565684122,0.1326280434316169,-6.126879819525433,-3.3915332652351804
2018-08-13 23:59:59.999,6308.56,6246.35,53895.828783,-0.9825104266897866,6545.0,6145.04,6124.519355218639,7590.669622272902,0.2947529952241421,3.252402020153688,0,6308.56,0.0,0.9286850707259848,0.0713149292740442,-0.6149562450278423,1.6656873930869232
2018-08-14 23:59:59.999,6248.25,6188.08,50186.745091,-0.9328647930391454,6250.33,5880.0,6124.519355218639,7575.619160045612,0.1553931498508116,3.392257604725661,0,6248.25,0.0,0.9384998652770437,0.0615001347229855,-5.233093254147536,-0.7103259605124923
2018-08-15 23:59:59.999,6188.08,6267.16,68806.687026,1.2779408152447935,6609.0,6172.11,6124.519355218639,7575.619160045612,0.3463689469605052,3.177282478640678,0,6188.08,0.0,0.911788178664544,0.0882118213354851,2.004391268894423,-0.6526291427366715
2018-08-16 23:59:59.999,6265.27,6311.75,48515.254618,0.7114865425487782,6480.0,6205.6,6124.519355218639,7537.273769636946,0.4703396951931948,3.0786225029356915,0,6265.27,0.0,0.8163188938169493,0.1836811061830798,1.2739977697016291,1.0470114546895282
2018-08-17 23:59:59.999,6316.0,6584.49,57851.610803,4.321147066978259,6585.0,6285.4,6124.519355218639,7502.807392673251,1.1847956622638975,2.3654084793561823,0,6316.0,1.0,0.4256057784167258,0.5743942215833033,4.377703766289964,6.4060257785936825
2018-08-18 23:59:59.999,6579.04,6387.96,53742.322172,-2.9847414150526386,6620.0,6288.0,6124.519355218639,7483.127653405926,0.6885446206982864,2.8623973234701428,0,6579.04,1.0,0.4990186028160369,0.5009813971839923,2.2670839770425832,1.927507834489628
2018-08-19 23:59:59.999,6387.96,6477.53,45190.847994,1.402169080582838,6541.0,6300.0,6124.519355218639,7433.565888065334,0.9581106706343578,2.5947891356990507,0,6387.96,0.0,0.6123895465099557,0.3876104534900736,4.677541337539259,2.626529884738771
2018-08-20 23:59:59.999,6477.53,6254.84,49435.55526,-3.437884502271693,6530.0,6220.0,6124.519355218639,7413.1102992588,0.3594059957287495,3.194346459277844,0,6477.53,1.0,0.4765810393559554,0.5234189606440738,-0.1965802692128426,-5.006462155763003
2018-08-21 23:59:59.999,6251.0,6480.0,41569.947408,3.599772336302776,6500.0,6235.08,6124.519355218639,7413.1102992588,1.0075065959194411,2.644630010170665,0,6251.0,0.0,0.5015641346913294,0.4984358653086999,2.665663247118477,1.4408355719196742
2018-08-22 23:59:59.999,6479.98,6360.89,77909.391359,-1.8381172839506128,6882.54,6251.2,6124.519355218639,7413.1102992588,0.6209122182006143,2.76403375153806,0,6479.98,0.0,0.716471192178808,0.2835288078212212,-3.395859056661932,-1.8006863727377476
2018-08-23 23:59:59.999,6362.57,6525.01,40358.166825,2.5801420870349867,6576.99,6342.28,6124.519355218639,7413.1102992588,1.0939809271671588,2.425936289550478,0,6362.57,0.0,0.7823947800487279,0.2176052199513014,2.145442363446226,4.319375075941201
2018-08-24 23:59:59.999,6525.0,6681.64,38305.675322,2.400456091255032,6725.0,6440.5,6124.519355218639,7413.1102992588,1.5565202046004527,2.043629706646895,0,6525.0,0.0,0.8514750462442636,0.1485249537557656,3.1510467724580327,3.1117283950617303
2018-08-25 23:59:59.999,6686.98,6733.64,19220.505929,0.7782520459048925,6789.0,6650.61,6124.519355218639,7413.1102992588,1.813003013811702,2.0223936110290883,0,6686.98,0.0,0.9237271531474468,0.0762728468525825,7.654872067071272,5.860029021096103
2018-08-26 23:59:59.999,6733.64,6700.0,20107.297208,-0.4995812071925454,6775.27,6568.0,6124.519355218639,7385.700463318397,1.7811059118861994,2.1222349701500502,0,6733.64,0.0,0.9226552757193368,0.0773447242806927,3.3950617283950546,2.681834970367869
2018-08-27 23:59:59.999,6700.0,6908.64,37747.078747,3.1140298507462694,6940.51,6646.5,6124.519355218639,7375.517916986557,2.4488947405284547,1.4581109207959428,0,6700.0,0.0,0.8401483524714509,0.1598516475285785,8.611216354944041,3.3973695080848465
2018-08-28 23:59:59.999,6907.26,7076.11,48352.917163,2.4240660969452543,7135.0,6860.0,6124.519355218639,7359.700125287902,3.0144695971056894,0.8983629835034704,0,6907.26,0.0,0.8789495044520474,0.1210504955479822,8.44596406748801,5.085956481189946
2018-08-29 23:59:59.999,7077.0,7031.22,43252.487392,-0.6343881030679177,7133.81,6912.34,6124.519355218639,7326.728612759111,2.9606175669373798,0.9649138281211742,0,7077.0,0.0,0.941260737526898,0.0587392624731314,5.2319490424506565,4.943582089552234
2018-08-30 23:59:59.999,7033.21,6984.84,44716.77462,-0.6596294810857883,7063.63,6784.81,6124.519355218639,7317.1267514832,2.8345663282823907,1.0948113855014894,0,7033.21,0.0,0.9546055295663324,0.045394470433697,3.7305231642915215,1.102966719933307
2018-08-31 23:59:59.999,6984.84,7011.21,40467.400638,0.3775319119693421,7089.0,6888.0,6124.519355218639,7317.1267514832,3.023570574207201,1.0431607611803957,0,6984.84,0.0,0.947283822724085,0.0527161772759445,4.644925373134323,-0.9171705923169626
2018-09-01 23:59:59.999,7011.21,7200.01,40323.414093,2.69283048147182,7275.0,7008.74,6124.519355218639,7317.1267514832,3.701447121858295,0.4030732064498894,0,7011.21,0.0,0.8935947260274472,0.1064052739725822,4.217472614002182,2.400579131359848
2018-09-02 23:59:59.999,7201.57,7302.01,39814.840352,1.4166646990767973,7345.45,7127.0,6208.290058168747,7317.1267514832,3.85998066081114,0.0533503743945093,0,7201.57,0.0,0.9093509255825164,0.0906490744175127,3.1924320000678463,4.540834149386397
2018-09-03 23:59:59.999,7302.0,7263.02,32396.018371,-0.5339625664714243,7338.28,7191.63,6358.134552351872,7317.1267514832,3.3554205426785595,0.200634130978895,0,7302.0,0.0,0.8730545444388684,0.1269454555611609,3.2967251771385264,3.591534128916418
2018-09-04 23:59:59.999,7263.0,7359.06,35300.640518,1.322314959892723,7410.0,7227.17,6388.531597116686,7317.1267514832,3.718587543361444,-0.1606675859500859,1,7263.0,0.0,0.666274899868894,0.3337251001311352,5.3576030374353545,2.2090247096879123
2018-09-05 23:59:59.999,7359.05,6700.0,63715.256267,-8.955763371952397,7397.3,6682.0,6388.531597116686,7772.485562594984,1.016460685451002,3.5000000000000013,0,7359.05,1.0,5.198594349407764e-05,0.9999480140565352,-4.438748803701498,-8.244442283699971
2018-09-06 23:59:59.999,6697.27,6516.01,60644.464227,-2.74611940298507,6725.0,6265.0,6388.531597116686,7772.485562594984,0.396163869222651,3.9047415813403488,0,6697.27,1.0,0.3327273968080299,0.6672726031919993,-9.49998680557388,-10.28511555799103
2018-09-07 23:59:59.999,6516.84,6395.54,38906.28805,-1.848830802899326,6544.0,6320.0,6388.531597116686,7608.023305701937,0.0224625560545098,3.886117090147515,0,6516.84,0.0,0.5903326969823807,0.4096673030176484,-12.413979164640976,-13.092976548635294
2018-09-08 23:59:59.999,6395.54,6185.05,38215.032171,-3.291199804864009,6478.0,6111.0,6388.531597116686,7506.801975131742,-0.6408800137555031,4.16295348575448,-1,6395.54,0.0,0.6462546138635741,0.3537453861364552,-14.841897722985752,-7.685820895522388
2018-09-09 23:59:59.999,6185.06,6250.81,37053.92382,1.0632088665410988,6441.0,6141.53,6254.109722381432,7290.000277618568,-0.0104520796717679,3.291701034279974,0,6185.06,0.0,0.8732023521955419,0.1267976478044875,-15.059667946721456,-4.069975337668296
2018-09-10 23:59:59.999,6252.26,6312.0,32439.456432,0.9789131328579836,6373.98,6221.0,6311.061750143289,7233.048249856712,0.0031334732657595,3.076025055327382,0,6252.26,0.0,0.9386639056954248,0.0613360943046045,-5.791044776119403,-1.3062227739956245
2018-09-11 23:59:59.999,6311.99,6294.91,33104.88859,-0.2707541191381502,6404.0,6169.68,6333.84957512896,7210.26042487104,-0.1329371118797437,3.1249452886236826,0,6311.99,0.0,0.9582849649930402,0.041715035006989,-3.3931807962234606,1.7762184622597932
2018-09-12 23:59:59.999,6293.0,6338.62,31433.645939,0.6943705311116544,6360.0,6192.37,6377.700117616064,7166.409882383937,-0.1393784422122029,2.952295727950172,0,6293.0,0.0,0.9554732327912528,0.0445267672087764,-0.8899952154157398,1.4047779407788674
2018-09-13 23:59:59.999,6338.62,6487.38,40465.063107,2.346883075495932,6535.0,6337.4,6406.676105854457,7137.433894145544,0.2965858948746927,2.388940681898709,0,6338.62,0.0,0.9301869665245934,0.069813033475436,4.888076895093807,2.7785171102661543
2018-09-14 23:59:59.999,6487.39,6476.63,37173.339277,-0.1657063406182435,6584.99,6385.62,6432.134995269012,7111.975004730989,0.1680098344133637,2.3990155678277585,0,6487.39,0.0,0.9544717074733072,0.0455282925267219,3.6126518003266823,2.8867767767926766
2018-09-15 23:59:59.999,6476.63,6514.96,25243.656612,0.5918201286780223,6565.45,6466.13,6432.134995269012,7054.04450425789,0.3335895855935473,2.171240158203205,0,6476.63,0.0,0.9477260927998828,0.0522739072001464,3.2154626108998663,2.781993556957185
2018-09-16 23:59:59.999,6514.96,6505.0,27568.132897,-0.152878912533616,6524.62,6370.0,6432.134995269012,7021.262053832101,0.3049794790564754,2.160836094303844,0,6514.96,0.0,0.9001759319106548,0.0998240680893744,3.3374583592140405,0.2716042531807794
2018-09-17 23:59:59.999,6500.08,6248.69,35987.254738,-3.940199846272108,6533.84,6201.0,6432.134995269012,7021.262053832101,-0.7387742227786637,3.1113212861072808,0,6500.08,0.0,0.6977431489836792,0.3022568510163499,-1.418763074612461,-3.519422909754
2018-09-18 23:59:59.999,6248.69,6336.45,32620.86667,1.404454373636721,6390.0,6224.98,5675.026636395998,7021.262053832101,2.756149324371208,2.853609931778323,0,6248.69,0.0,0.8605272146880112,0.1394727853120179,-2.3265170222801834,-2.7400014735316947
2018-09-19 23:59:59.999,6336.39,6391.89,39044.080082,0.8749378595270363,6517.7,6123.0,5675.026636395998,7021.262053832101,2.8062451513690343,2.4637502265343025,0,6336.39,0.0,0.9015086548542944,0.0984913451457346,-1.3083964963260142,-1.7388162951575636
2018-09-20 23:59:59.999,6392.0,6492.0,25189.024728,1.5662034234005917,6540.0,6325.0,5675.026636395998,7021.262053832101,3.249597202648572,2.1051953052835217,0,6392.0,0.0,0.8485950232295998,0.1514049767704293,-0.3524196618244768,3.893776135478011
2018-09-21 23:59:59.999,6492.0,6759.02,51779.343463,4.113062230437459,6784.86,6491.0,5675.026636395998,7021.262053832101,4.2400993703082825,1.0257741464624346,0,6492.0,0.0,0.6766729204884038,0.3233270795116252,3.904996156802465,6.668876105705879
2018-09-22 23:59:59.999,6759.01,6723.05,29349.690667,-0.5321777417436335,6839.03,6627.0,5879.503115139415,7021.262053832101,3.356858916335692,1.1867221725684076,0,6759.01,0.0,0.8865260287185849,0.1134739712814442,7.591351147200465,5.180940222688446
2018-09-23 23:59:59.999,6723.05,6708.0,30286.229773,-0.2238567316917183,6788.23,6661.75,5923.186803625474,7021.262053832101,3.2863568942050176,1.3117655450490882,0,6723.05,0.0,0.9348909352986964,0.0651090647013328,5.863693392988201,3.3271719038816983
2018-09-24 23:59:59.999,6706.81,6581.39,35305.73991,-1.887447823494326,6730.0,6557.0,5946.220123262927,7021.262053832101,2.7351069214038373,1.8941343773239376,0,6706.81,0.0,0.9185801474840366,0.0814198525159924,2.9646943235881684,-2.6280437104787446
2018-09-25 23:59:59.999,6581.42,6447.54,40301.029452,-2.033764903766533,6584.01,6325.02,5946.220123262927,7021.262053832101,2.1341416919009117,2.442361078151041,0,6581.42,0.0,0.9098981583009534,0.0901018416990755,-0.6848428835489861,-4.097991239095356
2018-09-26 23:59:59.999,6445.11,6465.12,33484.54207,0.2726621316036848,6557.99,6379.7,5956.66874984297,7021.262053832101,2.217955509138072,2.4259913448522696,0,6445.11,0.0,0.9167290506768196,0.0832709493232094,-4.348263505656158,-3.620751341681572
2018-09-27 23:59:59.999,6467.84,6689.13,33087.428297,3.46490088351028,6750.0,6434.0,5956.66874984297,7021.262053832101,3.0786174281355647,1.395988564788584,0,6467.84,0.0,0.8264179689937413,0.1735820310062877,-0.504532912889244,1.6370401997146455
2018-09-28 23:59:59.999,6689.12,6634.58,42399.448523,-0.8155021654535077,6814.8,6540.88,5956.66874984297,7021.262053832101,2.806865050080974,1.6010419389609511,0,6689.12,0.0,0.9269585545736448,0.0730414454263845,-1.0945140131186637,2.9009513706002688
2018-09-29 23:59:59.999,6634.58,6596.38,30255.9597,-0.5757711867216853,6636.0,6464.57,5956.66874984297,7021.262053832101,2.7278622170204216,1.811785709652784,0,6634.58,0.0,0.9564774138066507,0.0435225861933784,0.2277634359914904,2.030279407033442
2018-09-30 23:59:59.999,6597.66,6626.57,27764.724519,0.4576752703755682,6662.0,6533.0,5975.163174771973,7021.262053832101,2.9085973546697805,1.762339937539603,0,6597.66,0.0,0.9649490881838224,0.0350509118162066,2.7767179420368,-0.9352486795741854
2018-10-01 23:59:59.999,6626.57,6611.61,20621.506894,-0.2257578204108656,6667.09,6510.0,5998.567357294775,7021.262053832101,2.8215422354709414,1.8854325804061047,0,6626.57,0.0,0.9656377287605828,0.0343622712394463,2.265851213898573,-0.346216339240768
2018-10-02 23:59:59.999,6610.0,6525.79,28245.810088,-1.2980196956565715,6640.0,6494.0,5998.567357294775,7021.262053832101,2.508852125175667,2.3577631431828103,0,6610.0,0.0,0.9587666576946956,0.0412333423053336,-2.441872111918897,-1.0701324059559925
2018-10-03 23:59:59.999,6525.79,6510.0,28451.969138,-0.2419630420224972,6549.0,6430.0,6004.393359408768,7021.262053832101,2.5150746738011462,2.543206793654942,0,6525.79,0.0,0.964499320422326,0.0355006795777034,-1.8777375508321592,-1.7591302891239335
2018-10-04 23:59:59.999,6510.01,6593.79,20074.300818,1.2870967741935413,6643.46,6505.09,6007.454523467891,7021.262053832101,3.0104855440926497,2.194815920361013,0,6510.01,0.0,0.9604472471107666,0.0395527528892626,-0.0392639599295363,-0.2695258794756405
2018-10-05 23:59:59.999,6591.69,6635.65,16096.552392,0.63483975073515,6697.0,6543.08,6021.750071121102,7021.262053832101,3.219530072900997,2.022299637748408,0,6591.69,0.0,0.965033918407294,0.0349660815927354,0.1370241316397402,1.6834743379728678
2018-10-06 23:59:59.999,6635.65,6594.27,10939.505391,-0.6236013050718303,6651.0,6566.77,6059.007564008993,7021.262053832101,2.973102398777722,2.3717171505914725,0,6635.65,0.0,0.9652411620672368,0.0347588379327924,-0.2622659231261259,1.2944700460829628
2018-10-07 23:59:59.999,6596.44,6615.26,17406.831762,0.3183066510773713,6640.0,6525.0,6081.769807608093,7021.262053832101,3.07431355686681,2.339644919460622,0,6596.44,0.0,0.9642202996841074,0.0357797003159218,1.3710217460261465,0.3256093991467867
2018-10-08 23:59:59.999,6615.26,6673.01,23123.419541,0.8729815608154556,6715.6,6587.0,6081.769807608093,7021.262053832101,3.4976692815841157,2.0601957150601,0,6615.26,0.0,0.9520763994601428,0.0479236005398864,2.5039938556067565,0.5630194479817385
2018-10-09 23:59:59.999,6673.01,6656.61,15354.779469,-0.2457661535049449,6685.38,6607.0,6113.106244162555,7021.262053832101,3.397482380852849,2.2794670960965875,0,6673.01,0.0,0.915251698390802,0.0847483016092272,0.9527145996460318,0.945366204295528
2018-10-10 23:59:59.999,6656.67,6631.0,15390.661444,-0.3847303657567358,6659.95,6530.0,6123.614119746299,7021.262053832101,3.232369671334081,2.486216656341868,0,6656.67,0.0,0.759042318220728,0.2409576817793011,-0.0700760287236312,0.2379347145841537
2018-10-11 23:59:59.999,6630.21,6252.68,48712.400332,-5.705323480621316,6633.92,6205.0,6123.614119746299,7021.262053832101,0.7008156904048137,4.173328858334331,0,6630.21,1.0,0.1398697813298865,0.8601302186701427,-5.180103332135322,-6.298956542849476
2018-10-12 23:59:59.999,6252.71,6298.01,29004.071419,0.7249691332356756,6360.0,6209.0,6123.614119746299,6885.650463005498,0.9643192163970716,3.2493484936932653,0,6252.71,0.0,0.6776237670523168,0.3223762329477124,-4.795729873051102,-5.387126480295523
2018-10-13 23:59:59.999,6298.0,6332.93,19098.070025,0.5544608535076989,6345.0,6285.07,6123.614119746299,6843.328916704948,1.2403401753023418,3.024463700759975,0,6298.0,0.0,0.7824068409626704,0.2175931590373586,-5.096350822192686,-4.495098778464779
2018-10-14 23:59:59.999,6332.92,6339.34,15627.411314,0.101216972238749,6416.0,6308.0,6123.614119746299,6822.064025034453,1.3260656212514317,2.9673015282055952,0,6332.92,0.0,0.6652441526608996,0.3347558473391294,-4.766239872848188,1.385965697908742
2018-10-15 23:59:59.999,6339.34,6752.5,90748.031246,6.517397710171724,7680.0,6300.0,6123.614119746299,6822.064025034453,2.211171088674297,0.2445880338511427,0,6339.34,1.0,0.0439103759468052,0.9560896240532236,1.8323028200874611,7.216406452196811
2018-10-16 23:59:59.999,6752.5,6759.27,27557.957764,0.1002591632728755,6900.0,6670.0,6123.614119746299,6822.064025034453,2.2785673545404834,0.2250909964784656,0,6752.5,0.0,0.7321063744050166,0.2678936255950124,8.101965877031937,6.732112939824075
2018-10-17 23:59:59.999,6762.76,6740.89,26641.431379,-0.2719228555746467,6811.12,6676.01,6123.614119746299,6822.064025034453,2.332991581575334,0.3067968846767983,0,6762.76,0.0,0.896009869244681,0.1039901307553481,7.032062508633685,6.334255616515283
2018-10-18 23:59:59.999,6739.01,6618.96,20116.521941,-1.808811596094884,6796.0,6567.0,6123.614119746299,6822.064025034453,1.8976806057180973,0.7780958409379748,0,6739.01,0.0,0.9195174803349614,0.0804825196650677,4.516550790866147,-1.977637911884489
2018-10-19 23:59:59.999,6618.96,6528.88,20772.60077,-1.3609388786153698,6648.14,6523.0,6123.614119746299,6822.064025034453,1.6378461884716942,1.1848772899975306,0,6618.96,0.0,0.9432582882898494,0.0567417117101798,2.989901156902764,-3.408504172787896
2018-10-20 23:59:59.999,6528.88,6588.4,19240.722247,0.911641812990882,6617.65,6505.55,6123.614119746299,6822.064025034453,1.9870756475724207,0.9989720290260876,0,6528.88,0.0,0.9594189068170964,0.0405810931829328,-2.4302110329507687,-2.2621641949356897
2018-10-21 23:59:59.999,6585.72,6590.11,6515.357792,0.0259547082751554,6663.9,6580.0,6123.614119746299,6822.064025034453,2.131052092800146,1.059615167907303,0,6585.72,0.0,0.967022707501578,0.0329772924984513,-2.502637119097195,-0.4358690791302577
2018-10-22 23:59:59.999,6590.12,6581.2,16213.69266,-0.1352025990461469,6639.0,6535.27,6123.614119746299,6822.064025034453,2.206438752215635,1.16142508277572,0,6590.12,0.0,0.9685484955009348,0.0314515044990943,-2.3689750166521084,0.8013625614194053
2018-10-23 23:59:59.999,6581.2,6553.51,13856.601756,-0.4207439372758692,6595.0,6515.45,6123.614119746299,6822.064025034453,2.2090921946462103,1.380009969377523,0,6581.2,0.0,0.968219016405578,0.0317809835944509,-0.9888260391360592,-0.529567117964902
2018-10-24 23:59:59.999,6553.51,6565.5,11951.543977,0.1829553933693439,6630.0,6547.53,6123.614119746299,6822.064025034453,2.409546265354757,1.3990102783805205,0,6553.51,0.0,0.968746238663254,0.0312537613367749,0.5608925267427178,-0.3734383796325069
2018-10-25 23:59:59.999,6566.81,6528.09,10342.701244,-0.5697966643819941,6575.09,6502.8,6156.2910580629305,6822.064025034453,2.158112342363614,1.706376485247088,0,6566.81,0.0,0.9674174652888564,0.0325825347111726,-0.9153967579381916,-0.8069956846775583
2018-10-26 23:59:59.999,6528.13,6538.63,9443.504156,0.1614561073759679,6600.0,6515.01,6186.842452256637,6822.064025034453,2.1509384409531944,1.7330037513591827,0,6528.13,0.0,0.9681478836370646,0.0318521163629643,-0.7811705722666207,-0.2270538993608073
2018-10-27 23:59:59.999,6538.63,6505.6,7776.907864,-0.5051516907976117,6558.35,6463.04,6192.346707030973,6822.064025034453,1.9987237825064448,2.019209972699686,0,6538.63,0.0,0.9655732406653876,0.0344267593346413,-1.1487266759861336,-0.9123448328383188
2018-10-28 23:59:59.999,6505.6,6489.93,5743.933728,-0.2408694048204651,6514.17,6453.0,6192.346707030973,6822.064025034453,2.0220241348934924,2.2567900500680427,0,6505.6,0.0,0.959663290282078,0.040336709717951,-0.9701671318118056,-0.5845507644655634
2018-10-29 23:59:59.999,6489.93,6344.5,13827.224067,-2.2408562187881897,6505.01,6315.0,6192.346707030973,6822.064025034453,1.004611289258759,3.153176651859444,0,6489.93,0.0,0.932803803675576,0.0671961963244529,-3.366080268067928,-2.9689705641701702
2018-10-30 23:59:59.999,6344.5,6330.87,8877.175385,-0.2148317440302638,6395.0,6317.01,6192.346707030973,6822.064025034453,0.9612436987577522,3.4085037347285647,0,6344.5,0.0,0.959625456364862,0.0403745436351669,-3.021098054714322,-2.6858398917855464
2018-10-31 23:59:59.999,6330.01,6371.93,12148.888216,0.6485680483093281,6428.0,6245.02,6192.346707030973,6822.064025034453,1.2134370195272008,3.0415373317594465,0,6330.01,0.0,0.9651488631038346,0.0348511368961945,-2.5494637255816577,-1.8182014289830573
2018-11-01 23:59:59.999,6369.52,6410.0,9099.035841,0.5974641905984512,6442.65,6348.66,6192.346707030973,6822.064025034453,1.526373890349496,2.889750760878292,0,6369.52,0.0,0.966791006433064,0.0332089935669653,-1.4695031972454586,1.0323902592796808
2018-11-02 23:59:59.999,6410.0,6433.98,9739.440679,0.37410296411855,6460.34,6388.2,6192.346707030973,6805.293266663753,1.782620256672599,2.7393185044700274,0,6410.0,0.0,0.9670490622212408,0.0329509377787882,-0.8621048300983314,1.628686104753374
2018-11-03 23:59:59.999,6432.8,6387.09,7661.241476,-0.7287868473324299,6439.97,6345.0,6192.346707030973,6791.090439997377,1.4810327098802427,3.0724440226924226,0,6432.8,0.0,0.9630826523415924,0.0369173476584367,0.6712900937820176,0.237918495652023
2018-11-04 23:59:59.999,6388.0,6485.85,10592.394943,1.5462440641982544,6525.0,6359.0,6192.346707030973,6791.090439997377,2.1750264961660557,2.262005437757526,0,6388.0,0.0,0.956298300973271,0.0437016990267581,2.4480047765947037,1.183307332293304
2018-11-05 23:59:59.999,6485.85,6468.99,8987.882156,-0.2599505076435693,6504.39,6431.02,6192.346707030973,6781.618056397876,2.148099169033168,2.4275161741944755,0,6485.85,0.0,0.9647896765982136,0.0352103234018155,1.523243350130965,0.5441421950332481
2018-11-06 23:59:59.999,6468.99,6519.11,11926.565699,0.7747731871590391,6531.31,6445.18,6192.346707030973,6766.688750758088,2.6241907292933675,1.9882706426605643,0,6468.99,0.0,0.9642566629707556,0.0357433370292736,1.7021840873634897,2.0669819902334075
2018-11-07 23:59:59.999,6522.73,6578.46,14271.591117,0.9104003460595144,6615.15,6509.0,6192.346707030973,6760.259375682279,3.1472518928636477,1.481866694714859,0,6522.73,0.0,0.9610595738938922,0.038940426106137,2.245577387557951,1.4278776104905244
2018-11-08 23:59:59.999,6578.46,6479.84,13259.789282,-1.4991350559249383,6594.0,6468.22,6192.346707030973,6760.259375682279,2.3374880684856563,2.2799729971444647,0,6578.46,0.0,0.9527855300834264,0.0472144699166028,1.452148004803444,0.1677232458235478
2018-11-09 23:59:59.999,6479.84,6419.99,11787.616583,-0.9236339168868456,6511.53,6391.01,6192.346707030973,6760.259375682279,1.8546008233036333,2.7721610246221142,0,6479.84,0.0,0.959580415504213,0.0404195844958163,-1.0154413068449109,-1.5204529452639948
2018-11-10 23:59:59.999,6419.99,6433.05,7714.829926,0.2034271081419181,6475.55,6411.0,6192.346707030973,6760.259375682279,2.0586012321707905,2.798439587795963,0,6419.99,0.0,0.9635577250306486,0.0364422749693807,-0.5555735903131631,-2.210395746116866
2018-11-11 23:59:59.999,6435.16,6449.81,8213.507117,0.2605296088169728,6462.14,6355.0,6192.346707030973,6760.259375682279,2.220524020349258,2.677509045485023,0,6435.16,0.0,0.9543183152451356,0.0456816847548939,-1.0630285422396524,-0.4634373688239157
2018-11-12 23:59:59.999,6450.71,6453.07,10132.782567,0.050544124555607,6497.0,6421.0,6192.346707030973,6760.259375682279,2.3288767581286884,2.743928972450927,0,6450.71,0.0,0.9109350075730605,0.0890649924269692,-1.906069201606464,0.5152656001021771
2018-11-13 23:59:59.999,6451.68,6457.66,11790.564933,0.0711289355299182,6498.0,6391.15,6192.346707030973,6760.259375682279,2.380726813137568,2.7153047601334945,0,6451.68,0.0,0.7317954589120335,0.2682045410879962,-0.342292402281541,0.3825557084120135
2018-11-14 23:59:59.999,6458.98,5922.41,46478.964003,-8.288606089512296,6482.84,5656.87,6192.346707030973,6760.259375682279,-1.4759113974936005,4.58104218782843,0,6458.98,1.0,0.0003545282893077,0.999645471710722,-7.750479362117391,-8.176985058474596
2018-11-15 23:59:59.999,5917.2,5753.4,47700.829401,-2.853736907779103,5939.54,5403.42,5814.698980530708,6686.171019469292,-0.280907805437043,4.274502737009325,0,5917.2,1.0,0.3520226658299897,0.6479773341700398,-10.564973068762107,-10.842436235776152
